Date,Cash,Position,Portfolio Value
2020-07-07 00:00:00.000000,0.0,11850.2399301171,8924.415691371189
2020-07-08 00:00:00.000000,0.0,11850.2399301171,9407.905480519967
2020-07-09 00:00:00.000000,0.0,11850.2399301171,10056.113604697372
2020-07-10 00:00:00.000000,0.0,11850.2399301171,10806.233792273784
2020-07-11 00:00:00.000000,0.0,11850.2399301171,10930.661311540014
2020-07-12 00:00:00.000000,0.0,11850.2399301171,12087.244728719443
2020-07-13 00:00:00.000000,0.0,11850.2399301171,13876.630958167125
2020-07-14 00:00:00.000000,0.0,11850.2399301171,13627.775919634665
2020-07-15 00:00:00.000000,0.0,11850.2399301171,15180.157350480005
2020-07-16 00:00:00.000000,0.0,11850.2399301171,10314.448835173924
2020-07-17 00:00:00.000000,0.0,11850.2399301171,11588.349627661513
2020-07-18 00:00:00.000000,0.0,11850.2399301171,11446.146748500107
2020-07-19 00:00:00.000000,0.0,11850.2399301171,10965.027007337354
2020-07-20 00:00:00.000000,0.0,11850.2399301171,10380.81017878258
2020-07-21 00:00:00.000000,0.0,11850.2399301171,11167.666110142356
2020-07-22 00:00:00.000000,0.0,11850.2399301171,12395.350966902488
2020-07-23 00:00:00.000000,0.0,11850.2399301171,12466.452406483191
2020-07-24 00:00:00.000000,0.0,11850.2399301171,11838.389690186983
2020-07-25 00:00:00.000000,0.0,11850.2399301171,14872.05111229696
2020-07-26 00:00:00.000000,0.0,11850.2399301171,18604.87669028385
2020-07-27 00:00:00.000000,0.0,11850.2399301171,20595.71699854352
2020-07-28 00:00:00.000000,0.0,11850.2399301171,21211.92947490961
2020-07-29 00:00:00.000000,0.0,11850.2399301171,19612.147084343804
2020-07-30 00:00:00.000000,0.0,11850.2399301171,19943.95380238708
2020-07-31 00:00:00.000000,0.0,11850.2399301171,18036.065173638228
2020-08-01 00:00:00.000000,0.0,11850.2399301171,18130.867093079163
2020-08-02 00:00:00.000000,0.0,11850.2399301171,20500.915079102586
2020-08-03 00:00:00.000000,0.0,11850.2399301171,21354.132354071015
2020-08-04 00:00:00.000000,0.0,11850.2399301171,22041.44627001781
2020-08-05 00:00:00.000000,0.0,11850.2399301171,20726.06963777481
2020-08-06 00:00:00.000000,0.0,11850.2399301171,26082.37808618774
2020-08-07 00:00:00.000000,0.0,11850.2399301171,24684.049774433923
2020-08-08 00:00:00.000000,0.0,11850.2399301171,29210.84142773865
2020-08-09 00:00:00.000000,0.0,11850.2399301171,31557.188933901838
2020-08-10 00:00:00.000000,0.0,11850.2399301171,36972.74858196536
2020-08-11 00:00:00.000000,0.0,11850.2399301171,38833.23625099374
2020-08-12 00:00:00.000000,0.0,11850.2399301171,43940.68966087421
2020-08-13 00:00:00.000000,0.0,11850.2399301171,44082.89254003562
2020-08-14 00:00:00.000000,0.0,11850.2399301171,40290.81576239814
2020-08-15 00:00:00.000000,0.0,11850.2399301171,37529.70985868086
2020-08-16 00:00:00.000000,0.0,11850.2399301171,40172.313363096975
2020-08-17 00:00:00.000000,0.0,11850.2399301171,36794.994983013596
2020-08-18 00:00:00.000000,0.0,11850.2399301171,39520.55016694053
2020-08-19 00:00:00.000000,0.0,11850.2399301171,34721.202995243104
2020-08-20 00:00:00.000000,0.0,11850.2399301171,38157.77257497707
2020-08-21 00:00:00.000000,0.0,11850.2399301171,35550.7197903513
2020-08-22 00:00:00.000000,0.0,11850.2399301171,36107.681067066806
2020-08-23 00:00:00.000000,0.0,11850.2399301171,38809.5357711335
2020-08-24 00:00:00.000000,0.0,11850.2399301171,39461.29896728995
2020-08-25 00:00:00.000000,0.0,11850.2399301171,38631.782172181745
2020-08-26 00:00:00.000000,0.0,11850.2399301171,42068.3517519157
2020-08-27 00:00:00.000000,0.0,11850.2399301171,40788.525839463065
2020-08-28 00:00:00.000000,0.0,11850.2399301171,47341.70852081782
2020-08-29 00:00:00.000000,0.0,11850.2399301171,46808.44772396255
2020-08-30 00:00:00.000000,0.0,11850.2399301171,52378.06049111758
2020-08-31 00:00:00.000000,0.0,11850.2399301171,56999.65406386325
2020-09-01 00:00:00.000000,0.0,11850.2399301171,51157.485778315524
2020-09-02 00:00:00.000000,0.0,11850.2399301171,49593.254107540066
2020-09-03 00:00:00.000000,0.0,11850.2399301171,41392.888075899034
2020-09-04 00:00:00.000000,0.0,11850.2399301171,41914.29863282418
2020-09-05 00:00:00.000000,0.0,11850.2399301171,30419.5659006106
2020-09-06 00:00:00.000000,0.0,11850.2399301171,36688.342823642546
2020-09-07 00:00:00.000000,0.0,11850.2399301171,34922.657074055096
2020-09-08 00:00:00.000000,0.0,11850.2399301171,29222.691667668772
2020-09-09 00:00:00.000000,0.0,11850.2399301171,42660.863748421565
2020-09-10 00:00:00.000000,0.0,11850.2399301171,40824.07655925341
2020-09-11 00:00:00.000000,0.0,11850.2399301171,40290.81576239814
2020-09-12 00:00:00.000000,0.0,11850.2399301171,39366.49704784901
2020-09-13 00:00:00.000000,0.0,11850.2399301171,38667.332891972095
2020-09-14 00:00:00.000000,0.0,11850.2399301171,38691.03337183234
2020-09-15 00:00:00.000000,0.0,11850.2399301171,34389.39627719983
2020-09-16 00:00:00.000000,0.0,11850.2399301171,30182.561102008258
2020-09-17 00:00:00.000000,0.0,11850.2399301171,34365.69579733959
2020-09-18 00:00:00.000000,0.0,11850.2399301171,37020.14954168582
2020-09-19 00:00:00.000000,0.0,11850.2399301171,35953.627947975285
2020-09-20 00:00:00.000000,0.0,11850.2399301171,34199.792438317956
2020-09-21 00:00:00.000000,0.0,11850.2399301171,32931.816765795425
2020-09-22 00:00:00.000000,0.0,11850.2399301171,34958.20779384545
2020-09-23 00:00:00.000000,0.0,11850.2399301171,33559.87948209163
2020-09-24 00:00:00.000000,0.0,11850.2399301171,37257.154340288165
2020-09-25 00:00:00.000000,0.0,11850.2399301171,37837.816096863906
2020-09-26 00:00:00.000000,0.0,11850.2399301171,37245.304100358044
2020-09-27 00:00:00.000000,0.0,11850.2399301171,37482.308898960386
2020-09-28 00:00:00.000000,0.0,11850.2399301171,34981.90827370568
2020-09-29 00:00:00.000000,0.0,11850.2399301171,34946.35755391533
2020-09-30 00:00:00.000000,0.0,11850.2399301171,34365.69579733959
2020-10-01 00:00:00.000000,0.0,11850.2399301171,34010.18859943608
2020-10-02 00:00:00.000000,0.0,11850.2399301171,31118.730056487504
2020-10-03 00:00:00.000000,0.0,11850.2399301171,30218.111821798604
2020-10-04 00:00:00.000000,0.0,11850.2399301171,29933.706063475795
2020-10-05 00:00:00.000000,0.0,11850.2399301171,31462.3870144609
2020-10-06 00:00:00.000000,0.0,11850.2399301171,25738.721128214343
2020-10-07 00:00:00.000000,0.0,11850.2399301171,27125.199200038045
2020-10-08 00:00:00.000000,0.0,11850.2399301171,28310.22319304975
2020-10-09 00:00:00.000000,0.0,11850.2399301171,30419.5659006106
2020-10-10 00:00:00.000000,0.0,11850.2399301171,28511.677271861747
2020-10-11 00:00:00.000000,0.0,11850.2399301171,28428.725592350926
2020-10-12 00:00:00.000000,0.0,11850.2399301171,30656.57069921294
2020-10-13 00:00:00.000000,0.0,11850.2399301171,28535.37775172198
2020-10-14 00:00:00.000000,0.0,11850.2399301171,27433.305438221087
2020-10-15 00:00:00.000000,0.0,11850.2399301171,26828.943201785114
2020-10-16 00:00:00.000000,0.0,11850.2399301171,25312.112490730127
2020-10-17 00:00:00.000000,0.0,11850.2399301171,26189.03024555879
2020-10-18 00:00:00.000000,0.0,11850.2399301171,26224.580965349145
2020-10-19 00:00:00.000000,0.0,11850.2399301171,24435.19473590146
2020-10-20 00:00:00.000000,0.0,11850.2399301171,22456.204667571907
2020-10-21 00:00:00.000000,0.0,11850.2399301171,22444.35442764179
2020-10-22 00:00:00.000000,0.0,11850.2399301171,23202.769783169282
2020-10-23 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-10-24 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-10-25 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-10-26 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-10-27 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-10-28 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-10-29 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-10-30 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-10-31 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-01 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-02 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-03 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-04 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-05 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-06 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-07 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-08 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-09 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-10 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-11 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-12 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-13 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-14 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-15 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-16 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-17 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-18 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-19 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-20 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-21 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-22 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-23 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-24 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-25 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-26 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-27 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-28 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-29 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-11-30 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-01 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-02 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-03 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-04 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-05 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-06 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-07 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-08 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-09 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-10 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-11 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-12 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-13 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-14 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-15 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-16 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-17 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-18 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-19 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-20 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-21 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-22 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-23 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-24 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-25 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-26 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-27 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-28 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-29 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-30 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2020-12-31 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-01 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-02 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-03 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-04 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-05 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-06 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-07 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-08 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-09 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-10 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-11 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-12 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-13 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-14 00:00:00.000000,23214.6200230994,0.0,23214.6200230994
2021-01-15 00:00:00.000000,0.0,7153.966108813374,23214.6200230994
2021-01-16 00:00:00.000000,0.0,7153.966108813374,24674.029109297328
2021-01-17 00:00:00.000000,0.0,7153.966108813374,27356.766400102344
2021-01-18 00:00:00.000000,0.0,7153.966108813374,27170.763281273197
2021-01-19 00:00:00.000000,0.0,7153.966108813374,26004.666805536614
2021-01-20 00:00:00.000000,0.0,7153.966108813374,26727.217382526767
2021-01-21 00:00:00.000000,0.0,7153.966108813374,21440.43642811368
2021-01-22 00:00:00.000000,0.0,7153.966108813374,23815.553176239726
2021-01-23 00:00:00.000000,0.0,7153.966108813374,25160.498804696635
2021-01-24 00:00:00.000000,0.0,7153.966108813374,26069.052500515936
2021-01-25 00:00:00.000000,0.0,7153.966108813374,26469.674602609488
2021-01-26 00:00:00.000000,0.0,7153.966108813374,28837.63738462671
2021-01-27 00:00:00.000000,0.0,7153.966108813374,26419.596839847793
2021-01-28 00:00:00.000000,0.0,7153.966108813374,27521.30762060505
2021-01-29 00:00:00.000000,0.0,7153.966108813374,27378.228298428785
2021-01-30 00:00:00.000000,0.0,7153.966108813374,30175.429046974812
2021-01-31 00:00:00.000000,0.0,7153.966108813374,30497.357521871414
2021-02-01 00:00:00.000000,0.0,7153.966108813374,33022.707558282535
2021-02-02 00:00:00.000000,0.0,7153.966108813374,37594.09190181428
2021-02-03 00:00:00.000000,0.0,7153.966108813374,41035.14960015351
2021-02-04 00:00:00.000000,0.0,7153.966108813374,45964.232249125926
2021-02-05 00:00:00.000000,0.0,7153.966108813374,47860.03326796148
2021-02-06 00:00:00.000000,0.0,7153.966108813374,43660.65516208802
2021-02-07 00:00:00.000000,0.0,7153.966108813374,47852.87930185266
2021-02-08 00:00:00.000000,0.0,7153.966108813374,56380.40690355821
2021-02-09 00:00:00.000000,0.0,7153.966108813374,56215.86568305549
2021-02-10 00:00:00.000000,0.0,7153.966108813374,64879.3186408285
2021-02-11 00:00:00.000000,0.0,7153.966108813374,66074.03098100032
2021-02-12 00:00:00.000000,0.0,7153.966108813374,66002.4913199122
2021-02-13 00:00:00.000000,0.0,7153.966108813374,62640.12724876991
2021-02-14 00:00:00.000000,0.0,7153.966108813374,62454.12412994076
2021-02-15 00:00:00.000000,0.0,7153.966108813374,63255.36833412786
2021-02-16 00:00:00.000000,0.0,7153.966108813374,59370.76473704219
2021-02-17 00:00:00.000000,0.0,7153.966108813374,58884.29504164289
2021-02-18 00:00:00.000000,0.0,7153.966108813374,64149.61409772953
2021-02-19 00:00:00.000000,0.0,7153.966108813374,82199.07059026568
2021-02-20 00:00:00.000000,0.0,7153.966108813374,71539.66108813374
2021-02-21 00:00:00.000000,0.0,7153.966108813374,79552.10313000472
2021-02-22 00:00:00.000000,0.0,7153.966108813374,103088.65162800072
2021-02-23 00:00:00.000000,0.0,7153.966108813374,108811.82451505143
2021-02-24 00:00:00.000000,0.0,7153.966108813374,123978.23266573576
2021-02-25 00:00:00.000000,0.0,7153.966108813374,98724.73230162456
2021-02-26 00:00:00.000000,0.0,7153.966108813374,97293.93907986188
2021-02-27 00:00:00.000000,0.0,7153.966108813374,94360.81297524841
2021-02-28 00:00:00.000000,0.0,7153.966108813374,93502.3370421908
2021-03-01 00:00:00.000000,0.0,7153.966108813374,107166.41231002435
2021-03-02 00:00:00.000000,0.0,7153.966108813374,100012.44620121097
2021-03-03 00:00:00.000000,0.0,7153.966108813374,101085.54111753298
2021-03-04 00:00:00.000000,0.0,7153.966108813374,93573.87670327893
2021-03-05 00:00:00.000000,0.0,7153.966108813374,89925.35398778412
2021-03-06 00:00:00.000000,0.0,7153.966108813374,93502.3370421908
2021-03-07 00:00:00.000000,0.0,7153.966108813374,99082.43060706524
2021-03-08 00:00:00.000000,0.0,7153.966108813374,97651.63738530256
2021-03-09 00:00:00.000000,0.0,7153.966108813374,106236.39671587861
2021-03-10 00:00:00.000000,0.0,7153.966108813374,101514.77908406178
2021-03-11 00:00:00.000000,0.0,7153.966108813374,114534.99740210213
2021-03-12 00:00:00.000000,0.0,7153.966108813374,104304.825866499
2021-03-13 00:00:00.000000,0.0,7153.966108813374,109384.14180375649
2021-03-14 00:00:00.000000,0.0,7153.966108813374,103589.42925561767
2021-03-15 00:00:00.000000,0.0,7153.966108813374,101300.16010079738
2021-03-16 00:00:00.000000,0.0,7153.966108813374,97580.09772421443
2021-03-17 00:00:00.000000,0.0,7153.966108813374,101729.39806732618
2021-03-18 00:00:00.000000,0.0,7153.966108813374,101729.39806732618
2021-03-19 00:00:00.000000,0.0,7153.966108813374,101157.08077862112
2021-03-20 00:00:00.000000,0.0,7153.966108813374,101300.16010079738
2021-03-21 00:00:00.000000,0.0,7153.966108813374,102516.33433929566
2021-03-22 00:00:00.000000,0.0,7153.966108813374,105950.23807152608
2021-03-23 00:00:00.000000,0.0,7153.966108813374,101300.16010079738
2021-03-24 00:00:00.000000,0.0,7153.966108813374,97222.39941877376
2021-03-25 00:00:00.000000,0.0,7153.966108813374,93001.55941457387
2021-03-26 00:00:00.000000,0.0,7153.966108813374,105664.07942717354
2021-03-27 00:00:00.000000,0.0,7153.966108813374,117825.82181215627
2021-03-28 00:00:00.000000,0.0,7153.966108813374,129343.7072473458
2021-03-29 00:00:00.000000,0.0,7153.966108813374,135353.03877874906
2021-03-30 00:00:00.000000,0.0,7153.966108813374,136640.75267833547
2021-03-31 00:00:00.000000,0.0,7153.966108813374,138930.02183315574
2021-04-01 00:00:00.000000,0.0,7153.966108813374,136211.51471180664
2021-04-02 00:00:00.000000,0.0,7153.966108813374,141433.9099712404
2021-04-03 00:00:00.000000,0.0,7153.966108813374,160534.99948177213
2021-04-04 00:00:00.000000,0.0,7153.966108813374,170335.93305084645
2021-04-05 00:00:00.000000,0.0,7153.966108813374,164469.68084161947
2021-04-06 00:00:00.000000,0.0,7153.966108813374,179493.00967012756
2021-04-07 00:00:00.000000,0.0,7153.966108813374,189866.26052790694
2021-04-08 00:00:00.000000,0.0,7153.966108813374,193085.54527687296
2021-04-09 00:00:00.000000,0.0,7153.966108813374,197950.24223086608
2021-04-10 00:00:00.000000,0.0,7153.966108813374,191583.21239402218
2021-04-11 00:00:00.000000,0.0,7153.966108813374,199452.57511371688
2021-04-12 00:00:00.000000,0.0,7153.966108813374,203888.03410118117
2021-04-13 00:00:00.000000,0.0,7153.966108813374,196590.98867019152
2021-04-14 00:00:00.000000,0.0,7153.966108813374,188936.24493376122
2021-04-15 00:00:00.000000,0.0,7153.966108813374,198808.71816392368
2021-04-16 00:00:00.000000,0.0,7153.966108813374,181209.96153624277
2021-04-17 00:00:00.000000,0.0,7153.966108813374,177847.5974651005
2021-04-18 00:00:00.000000,0.0,7153.966108813374,231645.42260337708
2021-04-19 00:00:00.000000,0.0,7153.966108813374,225922.24971632636
2021-04-20 00:00:00.000000,0.0,7153.966108813374,227281.5032770009
2021-04-21 00:00:00.000000,0.0,7153.966108813374,233362.37446949226
2021-04-22 00:00:00.000000,0.0,7153.966108813374,278074.66264957585
2021-04-23 00:00:00.000000,0.0,7153.966108813374,266199.07890894567
2021-04-24 00:00:00.000000,0.0,7153.966108813374,292024.89656176197
2021-04-25 00:00:00.000000,0.0,7153.966108813374,340457.2471184285
2021-04-26 00:00:00.000000,0.0,7153.966108813374,314488.35014343594
2021-04-27 00:00:00.000000,0.0,7153.966108813374,309480.5738672666
2021-04-28 00:00:00.000000,0.0,7153.966108813374,320855.37998027983
2021-04-29 00:00:00.000000,0.0,7153.966108813374,304401.25793000904
2021-04-30 00:00:00.000000,0.0,7153.966108813374,306690.52708482934
2021-05-01 00:00:00.000000,0.0,7153.966108813374,354693.6396749671
2021-05-02 00:00:00.000000,0.0,7153.966108813374,335592.55016443535
2021-05-03 00:00:00.000000,0.0,7153.966108813374,329511.678971944
2021-05-04 00:00:00.000000,0.0,7153.966108813374,305045.1148798023
2021-05-05 00:00:00.000000,0.0,7153.966108813374,321785.3955744256
2021-05-06 00:00:00.000000,0.0,7153.966108813374,311269.0653944699
2021-05-07 00:00:00.000000,0.0,7153.966108813374,309122.87556182593
