time,open,high,low,close,volume
2024-02-13,49941.95,50423.42,48327.81,49725.36,20471.56790372
2024-02-12,48321.14,50363.42,47715.67,49941.81,18545.08725852
2024-02-11,47767.06,48614.0,47590.3,48316.3,5243.1260706
2024-02-10,47157.01,48179.43,46889.53,47767.06,5663.309891
2024-02-09,45304.83,48230.02,45252.93,47160.41,22108.85067543
2024-02-08,44345.94,45637.38,44335.0,45305.2,19283.80580787
2024-02-07,43097.16,44430.0,42760.44,44343.61,12440.36853251
2024-02-06,42658.3,43372.79,42516.07,43095.79,7940.36830921
2024-02-05,42571.91,43520.0,42235.0,42657.67,8756.87806894
2024-02-04,43007.82,43100.0,42228.01,42568.55,2643.251649
2024-02-03,43183.62,43358.13,42863.58,43010.67,2254.45335539
2024-02-02,43080.38,43700.0,42527.58,43181.66,12202.24125895
2024-02-01,42545.47,43276.19,41846.04,43078.81,11526.63383073
2024-01-31,42937.72,43741.94,42265.77,42548.08,15320.62044085
2024-01-30,43303.3,43872.99,42680.2,42942.78,16384.61219735
2024-01-29,42034.57,43326.77,41787.35,43306.18,12529.09255982
2024-01-28,42126.55,42839.07,41617.53,42034.59,4298.44263812
2024-01-27,41814.96,42199.99,41383.94,42126.55,3774.45056434
2024-01-26,39941.66,42243.14,39805.95,41814.8,19359.37921096
2024-01-25,40079.87,40282.87,39503.0,39941.66,12978.7331205
2024-01-24,39878.28,40527.26,39382.15,40077.78,17438.97734668
2024-01-23,39524.27,40144.49,38501.0,39878.3,21966.56334645
2024-01-22,41553.92,41658.0,39372.44,39524.27,26539.34338688
2024-01-21,41666.67,41858.59,41472.49,41554.05,3138.26294449
2024-01-20,41623.94,41846.15,41418.55,41666.67,4836.63124969
2024-01-19,41290.57,42159.52,40236.49,41624.07,22745.55271173
2024-01-18,42737.68,42877.22,40600.05,41293.5,25097.42399202
2024-01-17,43130.35,43185.47,42160.0,42739.49,16381.8407159
2024-01-16,42481.69,43569.23,42028.02,43130.45,18180.4405406
2024-01-15,41698.13,43331.91,41680.0,42490.16,10869.45830576
2024-01-14,42839.32,43064.13,41680.73,41697.33,7834.26155365
2024-01-13,42775.1,43250.0,42427.0,42839.33,10998.76404264
2024-01-12,46344.96,46522.2,41444.97,42773.03,46862.43347199
2024-01-11,46678.54,49102.29,45555.55,46342.66,38150.89478822
2024-01-10,46120.79,47732.5,44320.01,46666.11,36534.39765866
2024-01-09,46995.09,47901.0,44701.54,46124.08,26305.56366042
2024-01-08,43954.52,47330.0,43200.44,46995.1,26447.17326625
2024-01-07,43992.79,44510.01,43629.7,43950.28,5931.34650683
2024-01-06,44187.76,44260.95,43436.5,43992.44,5691.43460343
2024-01-05,44198.35,44443.37,42450.0,44186.59,18073.09561495
2024-01-04,42860.58,44800.0,42650.0,44193.29,18193.81684353
2024-01-03,44972.81,45519.32,40625.68,42862.44,32281.85234351
2024-01-02,44220.78,45925.82,44195.13,44972.8,29583.38407747
2024-01-01,42288.58,44240.8,42175.65,44220.78,7977.72851143
2023-12-31,42139.32,42850.0,41964.68,42288.06,11397.57303743
2023-12-30,42064.22,42593.73,41518.19,42141.03,11609.82377015
2023-12-29,42581.23,43137.1,41300.0,42063.45,16756.43323881
2023-12-28,43469.06,43830.34,42265.08,42581.23,13583.91599843
2023-12-27,42521.21,43709.98,42111.47,43474.4,12917.48404475
2023-12-26,43589.67,43605.0,41600.67,42515.53,13035.02745535
2023-12-25,43025.02,43818.29,42755.35,43589.67,4799.73104807
2023-12-24,43728.36,43985.67,42614.17,43025.03,4947.00165569
2023-12-23,44013.65,44033.84,43333.35,43726.35,4075.08953972
2023-12-22,43875.56,44424.36,43412.82,44013.73,10733.55348079
2023-12-21,43673.11,44250.0,43295.78,43875.32,13170.9728222
2023-12-20,42266.25,44324.86,42184.48,43674.77,19307.1089644
2023-12-19,42650.01,43461.86,41780.0,42266.22,13403.93447528
2023-12-18,41349.59,42754.79,40508.01,42650.01,13394.33474824
2023-12-17,42235.23,42367.82,41222.0,41349.59,6649.06495765
2023-12-16,41934.84,42680.2,41626.66,42237.29,5315.65582307
2023-12-15,43027.77,43095.71,41640.51,41933.89,10861.72864667
2023-12-14,42887.39,43442.15,41426.76,43027.77,15434.25971384
2023-12-13,41477.6,43475.0,40553.15,42885.54,15798.66423037
2023-12-12,41229.61,42088.56,40636.51,41477.39,13414.86773655
2023-12-11,43793.67,43811.81,40150.0,41229.61,25524.67094691
2023-12-10,43722.84,44049.51,43562.06,43793.68,3919.09423649
2023-12-09,44192.86,44384.68,43586.14,43723.25,5469.40708431
2023-12-08,43281.11,44754.99,43087.17,44192.87,13579.40860176
2023-12-07,43766.41,44057.23,42846.53,43280.95,13055.36691088
2023-12-06,44086.33,44290.37,43369.0,43764.05,15977.55938336
2023-12-05,41985.53,45000.0,41384.03,44084.39,24018.76035474
2023-12-04,39984.81,42410.46,39983.6,41987.24,21993.05995554
2023-12-03,39467.42,40221.22,39293.02,39984.81,7153.15663784
2023-12-02,38706.55,39740.0,38660.03,39478.95,7540.7688183
2023-12-01,37732.27,39000.0,37618.25,38703.54,16395.90197806
2023-11-30,37864.79,38152.18,37500.0,37732.27,8081.19248391
2023-11-29,37838.26,38480.0,37581.93,37863.84,15162.68883049
2023-11-28,37241.64,38425.96,36873.55,37838.26,18156.47258233
2023-11-27,37462.01,37578.42,36715.1,37241.63,13510.45476059
2023-11-26,37806.84,37842.17,37156.72,37462.79,6113.0562518
2023-11-25,37746.29,37920.27,37615.91,37805.99,3567.42244915
2023-11-24,37304.04,38454.0,37257.56,37745.84,17507.8900414
2023-11-23,37424.31,37653.67,36888.0,37304.05,7211.31754936
2023-11-22,35755.33,37875.0,35633.0,37424.31,17606.97239528
2023-11-21,37472.76,37675.77,35744.9,35751.89,20837.73934338
2023-11-20,37389.06,37784.07,36720.0,37475.64,14114.01039926
2023-11-19,36596.14,37546.62,36404.52,37391.19,4366.44892344
2023-11-18,36631.56,36857.15,36205.89,36594.89,3468.39821362
2023-11-17,36161.15,36831.99,35869.0,36630.38,12218.85138403
2023-11-16,37885.35,37958.75,35511.11,36161.15,18455.96829165
2023-11-15,35554.1,37987.0,35358.45,37885.35,19941.6757032
2023-11-14,36475.68,36756.16,34758.64,35554.09,16008.49077729
2023-11-13,37086.5,37442.48,36351.0,36475.67,10543.29564712
2023-11-12,37139.94,37247.0,36740.9,37086.03,3317.50278576
2023-11-11,37324.84,37424.03,36701.5,37139.12,5344.45382766
2023-11-10,36704.01,37548.8,36334.46,37324.83,15183.168535
2023-11-09,35639.13,37999.0,35555.16,36706.59,29045.85195583
2023-11-08,35416.63,36113.59,35103.14,35639.13,12253.15808483
2023-11-07,35059.46,35963.0,34530.67,35416.28,13841.59195597
2023-11-06,35035.79,35294.12,34753.66,35059.46,7088.27153194
2023-11-05,35087.43,35410.0,34500.0,35035.42,5892.67329337
2023-11-04,34730.32,35278.4,34599.85,35087.01,4696.70148339
2023-11-03,34947.92,34954.6,34100.0,34731.27,13961.70014519
2023-11-02,35440.1,35997.8,34311.73,34950.0,13455.65527035
2023-11-01,34656.38,35647.19,34079.46,35440.1,16197.45981756
2023-10-31,34493.51,34732.18,34038.79,34656.4,9282.02866788
2023-10-30,34534.48,34871.0,34077.9,34493.79,10183.77616922
2023-10-29,34085.42,34763.0,33937.31,34534.48,5547.09585659
2023-10-28,33905.96,34500.0,33867.38,34085.42,4372.52724873
2023-10-27,34153.35,34249.99,33400.0,33906.09,13879.04330119
2023-10-26,34504.33,34843.04,33735.86,34154.71,15867.44697165
2023-10-25,33921.66,35144.0,33690.91,34506.35,18668.45817435
2023-10-24,33079.72,35157.23,32851.45,33922.52,38506.35962554
2023-10-23,30004.14,35000.0,29890.89,33087.58,33228.46734771
2023-10-22,29925.91,30275.0,29670.0,30004.15,5720.28965895
2023-10-21,29684.73,30369.0,29475.06,29924.84,6369.9347533
2023-10-20,28734.51,30248.0,28591.85,29684.73,20095.91529217
2023-10-19,28326.24,28938.96,28122.57,28735.34,12662.68000489
2023-10-18,28408.51,28999.98,28151.6,28326.51,11820.68114047
2023-10-17,28520.24,28637.21,28083.19,28408.83,14171.43180714
2023-10-16,27186.13,30000.0,27135.92,28520.24,36471.7502374
2023-10-15,26851.71,27301.37,26806.06,27186.13,6215.85130529
2023-10-14,26863.54,26988.12,26797.0,26851.71,2786.76009652
2023-10-13,26752.06,27122.24,26662.62,26863.53,8694.60097059
2023-10-12,26867.97,26939.55,26537.72,26750.51,7881.21504857
2023-10-11,27393.28,27478.61,26521.32,26869.19,16466.26612207
2023-10-10,27596.67,27739.94,27291.81,27393.29,10265.79357936
2023-10-09,27933.54,28003.7,27268.63,27596.67,10218.62556021
2023-10-08,27976.44,28109.94,27708.6,27933.55,4118.56381073
2023-10-07,27945.17,28040.84,27861.2,27976.43,3489.91595717
2023-10-06,27413.15,28288.88,27173.41,27945.17,12908.75146274
2023-10-05,27786.12,28140.0,27358.05,27412.96,14136.04783544
2023-10-04,27428.96,27842.38,27208.65,27786.75,10238.17053376
2023-10-03,27504.03,27672.12,27160.47,27428.96,14334.10857629
2023-10-02,27995.46,28613.37,27302.3,27504.04,25148.25341854
2023-10-01,26961.0,28062.62,26955.25,27995.46,8747.06888783
2023-09-30,26905.57,27097.25,26884.86,26961.0,4413.30948101
2023-09-29,27027.44,27238.9,26661.71,26907.0,12712.27177691
2023-09-28,26357.56,27313.86,26321.37,27027.14,18975.87763693
2023-09-27,26208.43,26830.0,26088.37,26357.62,14123.89690964
2023-09-26,26296.07,26397.59,26080.0,26208.44,7016.42122845
2023-09-25,26248.17,26444.95,25983.78,26296.08,10762.98401397
2023-09-24,26579.59,26731.1,26118.86,26250.24,4587.80529114
2023-09-23,26578.4,26638.58,26513.0,26579.6,2597.25705711
2023-09-22,26564.54,26742.86,26467.94,26578.4,8563.0523313
2023-09-21,27122.65,27163.48,26359.7,26564.54,11801.98943642
2023-09-20,27216.52,27393.78,26798.98,27123.94,11590.24027633
2023-09-19,26764.03,27500.0,26666.93,27216.13,14386.07884728
2023-09-18,26530.96,27427.34,26382.13,26764.49,17493.70820354
2023-09-17,26569.69,26626.49,26405.04,26530.95,3252.26976131
2023-09-16,26601.71,26777.0,26453.32,26569.69,4132.04817572
2023-09-15,26532.5,26892.65,26213.96,26602.42,9345.93913701
2023-09-14,26227.16,26869.06,26128.25,26532.76,12929.08237721
2023-09-13,25839.95,26413.59,25763.43,26226.65,10099.7383701
2023-09-12,25152.13,26556.91,25120.76,25840.61,19789.48058328
2023-09-11,25831.77,25891.6,24900.0,25152.14,13404.11510617
2023-09-10,25897.82,26023.89,25578.01,25831.76,4361.60285333
2023-09-09,25906.33,25942.69,25791.45,25897.82,2225.82211069
2023-09-08,26276.38,26460.41,25640.1,25906.34,11149.95850667
2023-09-07,25747.63,26440.55,25595.8,26276.3,10885.13902329
2023-09-06,25782.49,26025.78,25358.0,25747.63,9374.33792185
2023-09-05,25816.14,25884.04,25551.36,25783.91,6051.14811848
2023-09-04,25969.83,26093.07,25627.0,25816.13,4635.8154655
